Semester Number,Degree
6,MS Cryptology
7,MS Cryptology
8,MS Cryptology
1,MS Digital Forensics
2,MS Digital Forensics
3,MS Digital Forensics
4,MS Digital Forensics
5,MS Digital Forensics
6,MS Digital Forensics
7,MS Digital Forensics
8,MS Digital Forensics
1,MS Artificial Intelligence
2,MS Artificial Intelligence
3,MS Artificial Intelligence
4,MS Artificial Intelligence
5,MS Artificial Intelligence
6,MS Artificial Intelligence
7,MS Artificial Intelligence
8,MS Artificial Intelligence
1,BS Data Science
2,BS Data Science
3,BS Data Science
4,BS Data Science
5,BS Data Science
6,BS Data Science
7,BS Data Science
8,BS Data Science
1,MS Data Science
2,MS Data Science
3,MS Data Science
4,MS Data Science
5,MS Data Science
6,MS Data Science
7,MS Data Science
8,MS Data Science
1,BS Software Engineering
2,BS Software Engineering
3,BS Software Engineering
4,BS Software Engineering
5,BS Software Engineering
6,BS Software Engineering
7,BS Software Engineering
8,BS Software Engineering
1,MS Software Engineering
2,MS Software Engineering
3,MS Software Engineering
4,MS Software Engineering
5,MS Software Engineering
6,MS Software Engineering
7,MS Software Engineering
8,MS Software Engineering
1,BS Computer Games Development
2,BS Computer Games Development
3,BS Computer Games Development
4,BS Computer Games Development
5,BS Computer Games Development
6,BS Computer Games Development
7,BS Computer Games Development
8,BS Computer Games Development
1,MS Computer Games Development
2,MS Computer Games Development
3,MS Computer Games Development
4,MS Computer Games Development
5,MS Computer Games Development
6,MS Computer Games Development
7,MS Computer Games Development
8,MS Computer Games Development
1,MS Avionics Engineering
2,MS Avionics Engineering
3,MS Avionics Engineering
4,MS Avionics Engineering
5,MS Avionics Engineering
6,MS Avionics Engineering
7,MS Avionics Engineering
8,MS Avionics Engineering
1,MS Information Security
2,MS Information Security
3,MS Information Security
4,MS Information Security
5,MS Information Security
6,MS Information Security
7,MS Information Security
8,MS Information Security
1,Bachelor of Physics
2,Bachelor of Physics
3,Bachelor of Physics
4,Bachelor of Physics
5,Bachelor of Physics
6,Bachelor of Physics
7,Bachelor of Physics
8,Bachelor of Physics
1,MS Applied Physics
2,MS Applied Physics
3,MS Applied Physics
4,MS Applied Physics
5,MS Applied Physics
6,MS Applied Physics
7,MS Applied Physics
8,MS Applied Physics
1,Bachelor of Mathematics
2,Bachelor of Mathematics
3,Bachelor of Mathematics
4,Bachelor of Mathematics
5,Bachelor of Mathematics
6,Bachelor of Mathematics
7,Bachelor of Mathematics
8,Bachelor of Mathematics
1,MS Mathematics
2,MS Mathematics
3,MS Mathematics
4,MS Mathematics
5,MS Mathematics
6,MS Mathematics
7,MS Mathematics
8,MS Mathematics
1,PhD Mathematics
2,PhD Mathematics
3,PhD Mathematics
4,PhD Mathematics
5,PhD Mathematics
6,PhD Mathematics
7,PhD Mathematics
8,PhD Mathematics
1,MS Statistics
2,MS Statistics
3,MS Statistics
4,MS Statistics
5,MS Statistics
6,MS Statistics
7,MS Statistics
8,MS Statistics
1,MS Education
2,MS Education
3,MS Education
4,MS Education
5,MS Education
6,MS Education
7,MS Education
8,MS Education
1,BS English
2,BS English
3,BS English
4,BS English
5,BS English
6,BS English
7,BS English
8,BS English
1,MS in Linguistics
2,MS in Linguistics
3,MS in Linguistics
4,MS in Linguistics
5,MS in Linguistics
6,MS in Linguistics
7,MS in Linguistics
8,MS in Linguistics
1,MS in Linguistics and Literature
2,MS in Linguistics and Literature
3,MS in Linguistics and Literature
4,MS in Linguistics and Literature
5,MS in Linguistics and Literature
6,MS in Linguistics and Literature
7,MS in Linguistics and Literature
8,MS in Linguistics and Literature
1,BEE (Bachelor of Electrical Engineering)
2,BEE (Bachelor of Electrical Engineering)
3,BEE (Bachelor of Electrical Engineering)
4,BEE (Bachelor of Electrical Engineering)
5,BEE (Bachelor of Electrical Engineering)
6,BEE (Bachelor of Electrical Engineering)
7,BEE (Bachelor of Electrical Engineering)
8,BEE (Bachelor of Electrical Engineering)
1,BCE (Bachelor of Computer Engineering)
2,BCE (Bachelor of Computer Engineering)
3,BCE (Bachelor of Computer Engineering)
4,BCE (Bachelor of Computer Engineering)
5,BCE (Bachelor of Computer Engineering)
6,BCE (Bachelor of Computer Engineering)
7,BCE (Bachelor of Computer Engineering)
8,BCE (Bachelor of Computer Engineering)
1,BS Mechatronics Engineering
2,BS Mechatronics Engineering
3,BS Mechatronics Engineering
4,BS Mechatronics Engineering
5,BS Mechatronics Engineering
6,BS Mechatronics Engineering
7,BS Mechatronics Engineering
8,BS Mechatronics Engineering
1,MS Mechatronics Engineering
2,MS Mechatronics Engineering
3,MS Mechatronics Engineering
4,MS Mechatronics Engineering
5,MS Mechatronics Engineering
6,MS Mechatronics Engineering
7,MS Mechatronics Engineering
8,MS Mechatronics Engineering
1,BS Biomedical Engineering
2,BS Biomedical Engineering
3,BS Biomedical Engineering
4,BS Biomedical Engineering
5,BS Biomedical Engineering
6,BS Biomedical Engineering
7,BS Biomedical Engineering
8,BS Biomedical Engineering
1,BS International Relations
2,BS International Relations
3,BS International Relations
4,BS International Relations
5,BS International Relations
6,BS International Relations
7,BS International Relations
8,BS International Relations
1,BS Strategic Studies
2,BS Strategic Studies
3,BS Strategic Studies
4,BS Strategic Studies
5,BS Strategic Studies
6,BS Strategic Studies
7,BS Strategic Studies
8,BS Strategic Studies
1,MS Strategic Studies
2,MS Strategic Studies
3,MS Strategic Studies
4,MS Strategic Studies
5,MS Strategic Studies
6,MS Strategic Studies
7,MS Strategic Studies
8,MS Strategic Studies
